date_reg,type,maker,model,colour,fuel,state
2000-04-07,jip,Toyota,Land Cruiser Cygnus,white,petrol,Johor
2000-04-07,window_van,Toyota,Estima,red,petrol,Perak
2000-04-07,jip,Toyota,Harrier,white,petrol,Johor
2000-04-07,jip,Toyota,Harrier,blue,petrol,Johor
2000-04-07,jip,Toyota,Harrier,white,petrol,W.P. Kuala Lumpur
2000-04-07,jip,Toyota,Harrier,white,petrol,Perak
2000-04-07,window_van,Toyota,Hiace,yellow,petrol,W.P. Kuala Lumpur
2000-04-07,window_van,Toyota,Hiace,white,diesel,Sarawak
2000-04-07,pick_up,Toyota,Hilux,black,greendiesel,W.P. Kuala Lumpur
2000-04-07,pick_up,Toyota,Hilux,white,greendiesel,Sabah
2000-04-07,jip,Toyota,Hilux,silver,greendiesel,Sabah
2000-04-07,pick_up,Toyota,Hilux,silver,greendiesel,Sabah
2000-04-07,pick_up,Toyota,Hilux,white,greendiesel,Sabah
2000-04-07,pick_up,Toyota,Hilux,white,greendiesel,Sabah
2000-04-07,jip,Toyota,Hilux,silver,greendiesel,Sabah
2000-04-07,jip,Toyota,Hilux,grey,diesel,Sabah
2000-04-07,pick_up,Toyota,Land Cruiser,white,diesel,Sarawak
2000-04-07,jip,Toyota,Land Cruiser,white,diesel,Sabah
2000-04-07,jip,Toyota,Land Cruiser,silver,greendiesel,W.P. Kuala Lumpur
2000-04-07,jip,Toyota,Land Cruiser,gold,petrol,W.P. Kuala Lumpur
2000-04-07,jip,Toyota,Land Cruiser Prado,gold,greendiesel,Perak
2000-04-07,window_van,Toyota,Hiace,white,diesel,W.P. Kuala Lumpur
2000-04-07,pick_up,Toyota,Hilux,silver,greendiesel,Sarawak
2000-04-07,pick_up,Toyota,Hilux,silver,greendiesel,Sabah
2000-04-07,window_van,Toyota,Estima Lucida,silver,petrol,Selangor
2000-04-07,window_van,Toyota,Estima Lucida,black,petrol,W.P. Kuala Lumpur
2000-04-07,jip,Toyota,RAV4,white,petrol,W.P. Kuala Lumpur
2000-04-07,jip,Toyota,RAV4,silver,petrol,Sarawak
2000-04-07,window_van,Toyota,Unser,silver,petrol,Selangor
2000-04-07,motokar_pelbagai_utiliti,Toyota,Unser,silver,petrol,Selangor
2000-04-07,window_van,Toyota,Unser,purple,petrol,Selangor
2000-04-07,motokar_pelbagai_utiliti,Toyota,Unser,silver,petrol,Perak
2000-04-07,motokar_pelbagai_utiliti,Toyota,Unser,silver,petrol,Pulau Pinang
2000-04-07,motokar_pelbagai_utiliti,Toyota,Unser,purple,petrol,W.P. Kuala Lumpur
2000-04-07,jip,Toyota,Unser,silver,petrol,Sarawak
2000-04-07,motokar_pelbagai_utiliti,Toyota,Unser,silver,petrol,W.P. Kuala Lumpur
2000-04-07,jip,Toyota,Unser,red,petrol,W.P. Kuala Lumpur
2000-04-07,jip,Toyota,Unser,green,petrol,Pulau Pinang
2000-04-07,jip,Toyota,Unser,red,petrol,Johor
2000-04-07,motokar_pelbagai_utiliti,Toyota,Unser,silver,petrol,Johor
2000-04-07,motokar_pelbagai_utiliti,Toyota,Unser,red,petrol,Johor
2000-04-07,motokar_pelbagai_utiliti,Toyota,Unser,red,petrol,Negeri Sembilan
2000-04-08,motokar,BMW,3 Series,red,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,BMW,3 Series,blue,petrol,Melaka
2000-04-08,motokar,BMW,3 Series,grey,petrol,Pulau Pinang
2000-04-08,motokar,BMW,5 Series,blue,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Citroen,Xsara,blue,petrol,Kedah
2000-04-08,pick_up,Ford,Courier,yellow,greendiesel,W.P. Kuala Lumpur
2000-04-08,jip,Ford,Courier,yellow,greendiesel,Sarawak
2000-04-08,pick_up,Ford,Courier,black,greendiesel,Selangor
2000-04-08,pick_up,Ford,Courier,red,greendiesel,Selangor
2000-04-08,pick_up,Ford,Courier,blue,greendiesel,W.P. Kuala Lumpur
2000-04-08,jip,Ford,Ranger,yellow,diesel,Sarawak
2000-04-08,jip,Ford,Ranger,grey,greendiesel,Sarawak
2000-04-08,pick_up,Ford,Ranger,yellow,greendiesel,Sarawak
2000-04-08,window_van,Ford,Econovan,white,petrol,Sarawak
2000-04-08,jip,Ford,Explorer,blue,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Ford,Focus,silver,petrol,Pulau Pinang
2000-04-08,pick_up,Ford,Ranger,red,diesel,Pahang
2000-04-08,pick_up,Ford,Ranger,yellow,greendiesel,Terengganu
2000-04-08,window_van,Ford,Transit,white,greendiesel,Selangor
2000-04-08,window_van,Ford,Transit,white,greendiesel,Selangor
2000-04-08,motokar,Honda,Accord,gold,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Honda,Accord,green,petrol,Selangor
2000-04-08,motokar,Honda,City,blue,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Honda,City,silver,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Honda,City,blue,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Honda,City,gold,petrol,Pulau Pinang
2000-04-08,motokar,Honda,City,silver,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Honda,City,gold,petrol,Pulau Pinang
2000-04-08,motokar,Honda,City,silver,petrol,Negeri Sembilan
2000-04-08,motokar,Honda,City,gold,petrol,Negeri Sembilan
2000-04-08,motokar,Honda,Civic,blue,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Honda,Civic,gold,petrol,Selangor
2000-04-08,jip,Honda,CR-V,green,petrol,Sabah
2000-04-08,jip,Honda,CR-V,silver,petrol,Melaka
2000-04-08,jip,Honda,CR-V,silver,petrol,Sarawak
2000-04-08,jip,Honda,CR-V,silver,petrol,Pulau Pinang
2000-04-08,jip,Honda,CR-V,blue,petrol,W.P. Kuala Lumpur
2000-04-08,jip,Honda,CR-V,silver,petrol,Pulau Pinang
2000-04-08,jip,Honda,CR-V,grey,petrol,Pahang
2000-04-08,motokar,Hyundai,Elantra,yellow,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Hyundai,Sonata,silver,petrol,W.P. Kuala Lumpur
2000-04-08,pick_up,Isuzu,Invader,gold,greendiesel,Sarawak
2000-04-08,window_van,Kia,Carnival,silver,petrol,Pulau Pinang
2000-04-08,window_van,Kia,Carnival,silver,petrol,Pulau Pinang
2000-04-08,jip,Land Rover,Discovery,red,greendiesel,Selangor
2000-04-08,motokar,Mazda,323,green,petrol,W.P. Kuala Lumpur
2000-04-08,window_van,Mazda,MX-5,blue,petrol,Sarawak
2000-04-08,motokar,Mercedes Benz,C-Class,blue,petrol,Sarawak
2000-04-08,motokar,Mercedes Benz,E-Class,blue,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Mercedes Benz,E-Class,blue,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Mercedes Benz,E-Class,blue,petrol,Pahang
2000-04-08,motokar,Mercedes Benz,E-Class,green,petrol,W.P. Kuala Lumpur
2000-04-08,window_van,Mercedes Benz,MB100,green,petrol,Selangor
2000-04-08,motokar,Mercedes Benz,S-Class,maroon,petrol,Selangor
2000-04-08,jip,Mitsubishi,Pajero,green,petrol,W.P. Kuala Lumpur
2000-04-08,jip,Mitsubishi,Pajero,blue,petrol,Selangor
2000-04-08,jip,Mitsubishi,Pajero,silver,greendiesel,Sarawak
2000-04-08,jip,Mitsubishi,Pajero,silver,greendiesel,Pulau Pinang
2000-04-08,jip,Mitsubishi,Pajero,silver,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Nissan,AD Resort,silver,petrol,Selangor
2000-04-08,motokar,Nissan,Cefiro,silver,petrol,Melaka
2000-04-08,motokar,Nissan,Cefiro,silver,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Nissan,Cefiro,silver,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Nissan,Cefiro,silver,petrol,Pulau Pinang
2000-04-08,motokar,Nissan,Cefiro,black,petrol,Pulau Pinang
2000-04-08,motokar,Nissan,Sentra,silver,petrol,Pulau Pinang
2000-04-08,motokar,Nissan,Sentra,red,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Nissan,Sentra,green,petrol,Sarawak
2000-04-08,motokar,Nissan,Sentra,silver,petrol,Pulau Pinang
2000-04-08,window_van,Nissan,Serena,green,petrol,Melaka
2000-04-08,window_van,Nissan,Serena,silver,petrol,W.P. Kuala Lumpur
2000-04-08,window_van,Nissan,Serena,green,petrol,Kedah
2000-04-08,window_van,Nissan,Serena,blue,petrol,W.P. Kuala Lumpur
2000-04-08,window_van,Nissan,Serena,blue,petrol,W.P. Kuala Lumpur
2000-04-08,window_van,Nissan,Serena,green,petrol,W.P. Kuala Lumpur
2000-04-08,window_van,Nissan,Serena,red,petrol,Terengganu
2000-04-08,window_van,Nissan,Serena,silver,petrol,Perak
2000-04-08,window_van,Nissan,Serena,blue,petrol,W.P. Kuala Lumpur
2000-04-08,jip,Nissan,Terrano,green,petrol,W.P. Kuala Lumpur
2000-04-08,window_van,Nissan,Vanette,white,petrol,Selangor
2000-04-08,window_van,Nissan,Vanette,white,petrol,W.P. Kuala Lumpur
2000-04-08,window_van,Nissan,Vanette,white,petrol,Sarawak
2000-04-08,window_van,Nissan,Vanette,white,petrol,W.P. Kuala Lumpur
2000-04-08,window_van,Nissan,Vanette,white,petrol,W.P. Kuala Lumpur
2000-04-08,window_van,Nissan,Vanette,white,petrol,W.P. Kuala Lumpur
2000-04-08,window_van,Nissan,Vanette,silver,petrol,W.P. Kuala Lumpur
2000-04-08,window_van,Nissan,Vanette,silver,petrol,Selangor
2000-04-08,window_van,Nissan,Vanette,white,petrol,W.P. Kuala Lumpur
2000-04-08,window_van,Nissan,Vanette,white,petrol,Selangor
2000-04-08,window_van,Nissan,Vanette,silver,petrol,Pahang
2000-04-08,window_van,Nissan,Vanette,white,petrol,W.P. Kuala Lumpur
2000-04-08,window_van,Nissan,Vanette,white,petrol,Selangor
2000-04-08,window_van,Nissan,Vanette,silver,petrol,Pulau Pinang
2000-04-08,window_van,Nissan,Vanette,white,petrol,Sarawak
2000-04-08,window_van,Nissan,Vanette,white,petrol,Melaka
2000-04-08,window_van,Nissan,Vanette,white,petrol,Melaka
2000-04-08,window_van,Nissan,Vanette,silver,petrol,Perak
2000-04-08,motokar,Perodua,Kancil,green,petrol,Perak
2000-04-08,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,white,petrol,Melaka
2000-04-08,motokar,Perodua,Kancil,gold,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,gold,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,green,petrol,Kedah
2000-04-08,motokar,Perodua,Kancil,green,petrol,Kedah
2000-04-08,motokar,Perodua,Kancil,green,petrol,Kedah
2000-04-08,motokar,Perodua,Kancil,green,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,white,petrol,Sabah
2000-04-08,motokar,Perodua,Kancil,blue,petrol,Kedah
2000-04-08,motokar,Perodua,Kancil,red,petrol,Sabah
2000-04-08,motokar,Perodua,Kancil,silver,petrol,Kedah
2000-04-08,motokar,Perodua,Kancil,green,petrol,Kedah
2000-04-08,motokar,Perodua,Kancil,white,petrol,Sabah
2000-04-08,motokar,Perodua,Kancil,blue,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,white,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,white,petrol,Kedah
2000-04-08,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,silver,petrol,Melaka
2000-04-08,motokar,Perodua,Kancil,yellow,petrol,Kedah
2000-04-08,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,white,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,white,petrol,Kedah
2000-04-08,motokar,Perodua,Kancil,green,petrol,Kedah
2000-04-08,motokar,Perodua,Kancil,purple,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,gold,petrol,Sarawak
2000-04-08,motokar,Perodua,Kancil,white,petrol,Pulau Pinang
2000-04-08,motokar,Perodua,Kancil,silver,petrol,Perak
2000-04-08,motokar,Perodua,Kancil,blue,petrol,Pulau Pinang
2000-04-08,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-04-08,motokar,Perodua,Kancil,white,petrol,Pulau Pinang
2000-04-08,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-04-08,motokar,Perodua,Kancil,green,petrol,Perak
2000-04-08,motokar,Perodua,Kancil,green,petrol,Terengganu
2000-04-08,motokar,Perodua,Kancil,silver,petrol,Terengganu
2000-04-08,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-04-08,motokar,Perodua,Kancil,silver,petrol,Perak
2000-04-08,motokar,Perodua,Kancil,silver,petrol,Pahang
2000-04-08,motokar,Perodua,Kancil,green,petrol,Perlis
2000-04-08,motokar,Perodua,Kancil,green,petrol,Terengganu
2000-04-08,motokar,Perodua,Kancil,blue,petrol,Perak
2000-04-08,motokar,Perodua,Kancil,silver,petrol,Pahang
2000-04-08,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-04-08,motokar,Perodua,Kancil,green,petrol,Terengganu
2000-04-08,motokar,Perodua,Kancil,silver,petrol,Pahang
2000-04-08,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-04-08,motokar,Perodua,Kancil,white,petrol,Perak
2000-04-08,motokar,Perodua,Kancil,blue,petrol,Pulau Pinang
2000-04-08,motokar,Perodua,Kancil,gold,petrol,Perak
2000-04-08,motokar,Perodua,Kancil,yellow,petrol,Pulau Pinang
2000-04-08,motokar,Perodua,Kancil,blue,petrol,Perak
2000-04-08,motokar,Perodua,Kancil,blue,petrol,Perak
2000-04-08,motokar,Perodua,Kancil,white,petrol,Perak
2000-04-08,motokar,Perodua,Kancil,gold,petrol,Pahang
2000-04-08,motokar,Perodua,Kancil,gold,petrol,Pahang
2000-04-08,motokar,Perodua,Kancil,white,petrol,Pulau Pinang
2000-04-08,motokar,Perodua,Kancil,blue,petrol,Terengganu
2000-04-08,motokar,Perodua,Kancil,blue,petrol,Pahang
2000-04-08,motokar,Perodua,Kancil,white,petrol,Perak
2000-04-08,motokar,Perodua,Kancil,gold,petrol,Perlis
2000-04-08,motokar,Perodua,Kancil,gold,petrol,Pahang
2000-04-08,motokar,Perodua,Kancil,blue,petrol,Perak
2000-04-08,motokar,Perodua,Kancil,yellow,petrol,Pulau Pinang
2000-04-08,motokar,Perodua,Kancil,gold,petrol,Perak
2000-04-08,motokar,Perodua,Kancil,red,petrol,Terengganu
2000-04-08,motokar,Perodua,Kancil,gold,petrol,Perak
2000-04-08,motokar,Perodua,Kancil,red,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,red,petrol,Sabah
2000-04-08,motokar,Perodua,Kancil,red,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,red,petrol,Pulau Pinang
2000-04-08,motokar,Perodua,Kancil,white,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,gold,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,white,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,blue,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,white,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-04-08,motokar,Perodua,Kancil,gold,petrol,Pahang
2000-04-08,motokar,Perodua,Kancil,white,petrol,Pulau Pinang
2000-04-08,motokar,Perodua,Kancil,gold,petrol,Pulau Pinang
2000-04-08,motokar,Perodua,Kancil,silver,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,white,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,silver,petrol,Negeri Sembilan
2000-04-08,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,gold,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,red,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,white,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,green,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,green,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,green,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,white,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,white,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,silver,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,white,petrol,Sarawak
2000-04-08,motokar,Perodua,Kancil,white,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,blue,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,white,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,yellow,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,white,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,blue,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,silver,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,white,petrol,Melaka
2000-04-08,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,silver,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,blue,petrol,Negeri Sembilan
2000-04-08,motokar,Perodua,Kancil,silver,petrol,Negeri Sembilan
2000-04-08,motokar,Perodua,Kancil,white,petrol,Pahang
2000-04-08,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,blue,petrol,Negeri Sembilan
2000-04-08,motokar,Perodua,Kancil,silver,petrol,Pulau Pinang
2000-04-08,motokar,Perodua,Kancil,blue,petrol,Pulau Pinang
2000-04-08,motokar,Perodua,Kancil,red,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,silver,petrol,Negeri Sembilan
2000-04-08,motokar,Perodua,Kancil,silver,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,white,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,white,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,green,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,blue,petrol,Negeri Sembilan
2000-04-08,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,blue,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Perodua,Kancil,green,petrol,Selangor
2000-04-08,jip,Perodua,Kembara,silver,petrol,Pulau Pinang
2000-04-08,jip,Perodua,Kembara,black,petrol,Sabah
2000-04-08,jip,Perodua,Kembara,black,petrol,Sarawak
2000-04-08,jip,Perodua,Kembara,blue,petrol,Sarawak
2000-04-08,jip,Perodua,Kembara,silver,petrol,Selangor
2000-04-08,jip,Perodua,Kembara,black,petrol,Sabah
2000-04-08,jip,Perodua,Kembara,blue,petrol,Terengganu
2000-04-08,jip,Perodua,Kembara,blue,petrol,Pulau Pinang
2000-04-08,jip,Perodua,Kembara,silver,petrol,Pulau Pinang
2000-04-08,jip,Perodua,Kembara,blue,petrol,Pulau Pinang
2000-04-08,jip,Perodua,Kembara,silver,petrol,Pulau Pinang
2000-04-08,jip,Perodua,Kembara,silver,petrol,Pulau Pinang
2000-04-08,jip,Perodua,Kembara,black,petrol,Perak
2000-04-08,jip,Perodua,Kembara,green,petrol,Sabah
2000-04-08,jip,Perodua,Kembara,red,petrol,Melaka
2000-04-08,jip,Perodua,Kembara,red,petrol,Sarawak
2000-04-08,jip,Perodua,Kembara,red,petrol,Selangor
2000-04-08,jip,Perodua,Kembara,silver,petrol,Perak
2000-04-08,jip,Perodua,Kembara,silver,petrol,W.P. Kuala Lumpur
2000-04-08,jip,Perodua,Kembara,silver,petrol,W.P. Kuala Lumpur
2000-04-08,jip,Perodua,Kembara,red,petrol,Selangor
2000-04-08,jip,Perodua,Kembara,black,petrol,W.P. Kuala Lumpur
2000-04-08,jip,Perodua,Kembara,green,petrol,W.P. Kuala Lumpur
2000-04-08,jip,Perodua,Kembara,blue,petrol,Selangor
2000-04-08,jip,Perodua,Kembara,silver,petrol,Selangor
2000-04-08,jip,Perodua,Kembara,green,petrol,W.P. Kuala Lumpur
2000-04-08,jip,Perodua,Kembara,silver,petrol,Selangor
2000-04-08,jip,Perodua,Kembara,silver,petrol,W.P. Kuala Lumpur
2000-04-08,jip,Perodua,Kembara,black,petrol,W.P. Kuala Lumpur
2000-04-08,jip,Perodua,Kembara,blue,petrol,Pahang
2000-04-08,jip,Perodua,Kembara,silver,petrol,Pulau Pinang
2000-04-08,jip,Perodua,Kembara,silver,petrol,Melaka
2000-04-08,jip,Perodua,Kembara,red,petrol,Negeri Sembilan
2000-04-08,jip,Perodua,Kembara,red,petrol,Pahang
2000-04-08,jip,Perodua,Kembara,blue,petrol,W.P. Kuala Lumpur
2000-04-08,jip,Perodua,Kembara,green,petrol,Selangor
2000-04-08,motokar,Perodua,Kancil,silver,petrol,Sarawak
2000-04-08,window_van,Perodua,Rusa,white,petrol,Selangor
2000-04-08,window_van,Perodua,Rusa,white,petrol,W.P. Kuala Lumpur
2000-04-08,window_van,Perodua,Rusa,green,petrol,W.P. Kuala Lumpur
2000-04-08,window_van,Perodua,Rusa,white,petrol,Perak
2000-04-08,window_van,Perodua,Rusa,white,petrol,Pulau Pinang
2000-04-08,window_van,Perodua,Rusa,green,petrol,W.P. Kuala Lumpur
2000-04-08,window_van,Perodua,Rusa,red,petrol,Perak
2000-04-08,window_van,Perodua,Rusa,red,petrol,Sarawak
2000-04-08,window_van,Perodua,Rusa,silver,petrol,Terengganu
2000-04-08,window_van,Perodua,Rusa,silver,petrol,Pulau Pinang
2000-04-08,window_van,Perodua,Rusa,silver,petrol,Pulau Pinang
2000-04-08,window_van,Perodua,Rusa,white,petrol,Selangor
2000-04-08,window_van,Perodua,Rusa,white,petrol,Selangor
2000-04-08,motokar,Proton,Wira,blue,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Iswara,green,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Iswara,white,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Iswara,white,petrol,Sarawak
2000-04-08,motokar,Proton,Iswara,green,petrol,Kedah
2000-04-08,motokar,Proton,Iswara,white,petrol,Kedah
2000-04-08,motokar,Proton,Iswara,green,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Iswara,grey,petrol,Kedah
2000-04-08,motokar,Proton,Iswara,green,petrol,Kedah
2000-04-08,motokar,Proton,Iswara,grey,petrol,Sarawak
2000-04-08,motokar,Proton,Iswara,white,petrol,Sarawak
2000-04-08,motokar,Proton,Iswara,green,petrol,Sarawak
2000-04-08,motokar,Proton,Iswara,white,petrol,Pahang
2000-04-08,motokar,Proton,Iswara,grey,petrol,Sarawak
2000-04-08,motokar,Proton,Iswara,silver,petrol,Pahang
2000-04-08,motokar,Proton,Iswara,red,petrol,Pahang
2000-04-08,motokar,Proton,Iswara,red,petrol_ng,Pahang
2000-04-08,motokar,Proton,Iswara,grey,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Iswara,grey,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Iswara,green,petrol,Sarawak
2000-04-08,motokar,Proton,Iswara,grey,petrol,Sarawak
2000-04-08,motokar,Proton,Iswara,red,petrol,Sarawak
2000-04-08,motokar,Proton,Iswara,white,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Iswara,grey,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Iswara,green,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Perdana,silver,petrol,Melaka
2000-04-08,motokar,Proton,Perdana,white,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Perdana,black,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Perdana,white,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Perdana,black,petrol,Pulau Pinang
2000-04-08,motokar,Proton,Perdana,silver,petrol,Pulau Pinang
2000-04-08,motokar,Proton,Perdana,silver,petrol,Pulau Pinang
2000-04-08,motokar,Proton,Perdana,black,petrol,Sarawak
2000-04-08,motokar,Proton,Perdana,silver,petrol,Selangor
2000-04-08,motokar,Proton,Perdana,silver,petrol,Negeri Sembilan
2000-04-08,motokar,Proton,Perdana,black,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Perdana,black,petrol,Kedah
2000-04-08,motokar,Proton,Perdana,silver,petrol,Kedah
2000-04-08,motokar,Proton,Perdana,black,petrol,Selangor
2000-04-08,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Perdana,black,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Perdana,black,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Perdana,black,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Perdana,white,petrol,Selangor
2000-04-08,motokar,Proton,Perdana,silver,petrol,Pulau Pinang
2000-04-08,motokar,Proton,Perdana,silver,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Iswara,silver,petrol,W.P. Kuala Lumpur
2000-04-08,motokar,Proton,Iswara,silver,petrol,Perak
2000-04-08,motokar,Proton,Iswara,silver,petrol,Selangor
