origin,destination,date,ridership
A0: All Stations,BRT04: SunMed,2024-12-02,3098
A0: All Stations,BRT04: SunMed,2024-12-03,3157
A0: All Stations,BRT04: SunMed,2024-12-04,3217
A0: All Stations,BRT04: SunMed,2024-12-05,3118
A0: All Stations,BRT04: SunMed,2024-12-06,2990
A0: All Stations,BRT04: SunMed,2024-12-07,2141
A0: All Stations,BRT04: SunMed,2024-12-08,1865
A0: All Stations,BRT04: SunMed,2024-12-09,3054
A0: All Stations,BRT04: SunMed,2024-12-10,3060
A0: All Stations,BRT04: SunMed,2024-12-11,1857
A0: All Stations,BRT04: SunMed,2024-12-12,2848
A0: All Stations,BRT04: SunMed,2024-12-13,2836
A0: All Stations,BRT04: SunMed,2024-12-14,1958
A0: All Stations,BRT04: SunMed,2024-12-15,1556
A0: All Stations,BRT04: SunMed,2024-12-16,2732
A0: All Stations,BRT04: SunMed,2024-12-17,2824
A0: All Stations,BRT04: SunMed,2024-12-18,2870
A0: All Stations,BRT04: SunMed,2024-12-19,2796
A0: All Stations,BRT04: SunMed,2024-12-20,2771
A0: All Stations,BRT04: SunMed,2024-12-21,1730
A0: All Stations,BRT04: SunMed,2024-12-22,1634
A0: All Stations,BRT04: SunMed,2024-12-23,2189
A0: All Stations,BRT04: SunMed,2024-12-24,2278
A0: All Stations,BRT04: SunMed,2024-12-25,1752
A0: All Stations,BRT04: SunMed,2024-12-26,1963
A0: All Stations,BRT04: SunMed,2024-12-27,1950
A0: All Stations,BRT04: SunMed,2024-12-28,1473
A0: All Stations,BRT04: SunMed,2024-12-29,1391
A0: All Stations,BRT04: SunMed,2024-12-30,2076
A0: All Stations,BRT04: SunMed,2024-12-31,2856
A0: All Stations,BRT05: SunU-Monash,2024-01-01,616
A0: All Stations,BRT05: SunU-Monash,2024-01-02,1607
A0: All Stations,BRT05: SunU-Monash,2024-01-03,1724
A0: All Stations,BRT05: SunU-Monash,2024-01-04,1722
A0: All Stations,BRT05: SunU-Monash,2024-01-05,1718
A0: All Stations,BRT05: SunU-Monash,2024-01-06,819
A0: All Stations,BRT05: SunU-Monash,2024-01-07,611
A0: All Stations,BRT05: SunU-Monash,2024-01-08,1806
A0: All Stations,BRT05: SunU-Monash,2024-01-09,1831
A0: All Stations,BRT05: SunU-Monash,2024-01-10,1883
A0: All Stations,BRT05: SunU-Monash,2024-01-11,1866
A0: All Stations,BRT05: SunU-Monash,2024-01-12,1798
A0: All Stations,BRT05: SunU-Monash,2024-01-13,956
A0: All Stations,BRT05: SunU-Monash,2024-01-14,760
A0: All Stations,BRT05: SunU-Monash,2024-01-15,1931
A0: All Stations,BRT05: SunU-Monash,2024-01-16,2042
A0: All Stations,BRT05: SunU-Monash,2024-01-17,2114
A0: All Stations,BRT05: SunU-Monash,2024-01-18,2148
A0: All Stations,BRT05: SunU-Monash,2024-01-19,2074
A0: All Stations,BRT05: SunU-Monash,2024-01-20,999
A0: All Stations,BRT05: SunU-Monash,2024-01-21,824
A0: All Stations,BRT05: SunU-Monash,2024-01-22,2008
A0: All Stations,BRT05: SunU-Monash,2024-01-23,2169
A0: All Stations,BRT05: SunU-Monash,2024-01-24,2258
A0: All Stations,BRT05: SunU-Monash,2024-01-25,944
A0: All Stations,BRT05: SunU-Monash,2024-01-26,2053
A0: All Stations,BRT05: SunU-Monash,2024-01-27,947
A0: All Stations,BRT05: SunU-Monash,2024-01-28,824
A0: All Stations,BRT05: SunU-Monash,2024-01-29,2338
A0: All Stations,BRT05: SunU-Monash,2024-01-30,2321
A0: All Stations,BRT05: SunU-Monash,2024-01-31,2593
A0: All Stations,BRT05: SunU-Monash,2024-02-01,2420
A0: All Stations,BRT05: SunU-Monash,2024-02-02,2473
A0: All Stations,BRT05: SunU-Monash,2024-02-03,1014
A0: All Stations,BRT05: SunU-Monash,2024-02-04,859
A0: All Stations,BRT05: SunU-Monash,2024-02-05,2601
A0: All Stations,BRT05: SunU-Monash,2024-02-06,2595
A0: All Stations,BRT05: SunU-Monash,2024-02-07,2156
A0: All Stations,BRT05: SunU-Monash,2024-02-08,1308
A0: All Stations,BRT05: SunU-Monash,2024-02-09,743
A0: All Stations,BRT05: SunU-Monash,2024-02-10,462
A0: All Stations,BRT05: SunU-Monash,2024-02-11,481
A0: All Stations,BRT05: SunU-Monash,2024-02-12,525
A0: All Stations,BRT05: SunU-Monash,2024-02-13,995
A0: All Stations,BRT05: SunU-Monash,2024-02-14,1301
A0: All Stations,BRT05: SunU-Monash,2024-02-15,1792
A0: All Stations,BRT05: SunU-Monash,2024-02-16,1890
A0: All Stations,BRT05: SunU-Monash,2024-02-17,891
A0: All Stations,BRT05: SunU-Monash,2024-02-18,786
A0: All Stations,BRT05: SunU-Monash,2024-02-19,2922
A0: All Stations,BRT05: SunU-Monash,2024-02-20,2827
A0: All Stations,BRT05: SunU-Monash,2024-02-21,2926
A0: All Stations,BRT05: SunU-Monash,2024-02-22,2796
A0: All Stations,BRT05: SunU-Monash,2024-02-23,2640
A0: All Stations,BRT05: SunU-Monash,2024-02-24,1183
A0: All Stations,BRT05: SunU-Monash,2024-02-25,1067
A0: All Stations,BRT05: SunU-Monash,2024-02-26,3718
A0: All Stations,BRT05: SunU-Monash,2024-02-27,3690
A0: All Stations,BRT05: SunU-Monash,2024-02-28,3800
A0: All Stations,BRT05: SunU-Monash,2024-02-29,3781
A0: All Stations,BRT05: SunU-Monash,2024-03-01,3309
A0: All Stations,BRT05: SunU-Monash,2024-03-02,1486
A0: All Stations,BRT05: SunU-Monash,2024-03-03,1151
A0: All Stations,BRT05: SunU-Monash,2024-03-04,3717
A0: All Stations,BRT05: SunU-Monash,2024-03-05,3760
A0: All Stations,BRT05: SunU-Monash,2024-03-06,3830
A0: All Stations,BRT05: SunU-Monash,2024-03-07,3673
A0: All Stations,BRT05: SunU-Monash,2024-03-08,3432
A0: All Stations,BRT05: SunU-Monash,2024-03-09,1381
A0: All Stations,BRT05: SunU-Monash,2024-03-10,1113
A0: All Stations,BRT05: SunU-Monash,2024-03-11,3558
A0: All Stations,BRT05: SunU-Monash,2024-03-12,3455
A0: All Stations,BRT05: SunU-Monash,2024-03-13,3478
A0: All Stations,BRT05: SunU-Monash,2024-03-14,3334
A0: All Stations,BRT05: SunU-Monash,2024-03-15,2911
A0: All Stations,BRT05: SunU-Monash,2024-03-16,1333
A0: All Stations,BRT05: SunU-Monash,2024-03-17,1043
A0: All Stations,BRT05: SunU-Monash,2024-03-18,3384
A0: All Stations,BRT05: SunU-Monash,2024-03-19,3275
A0: All Stations,BRT05: SunU-Monash,2024-03-20,3226
A0: All Stations,BRT05: SunU-Monash,2024-03-21,3432
A0: All Stations,BRT05: SunU-Monash,2024-03-22,3197
A0: All Stations,BRT05: SunU-Monash,2024-03-23,1256
A0: All Stations,BRT05: SunU-Monash,2024-03-24,968
A0: All Stations,BRT05: SunU-Monash,2024-03-25,2939
A0: All Stations,BRT05: SunU-Monash,2024-03-26,3204
A0: All Stations,BRT05: SunU-Monash,2024-03-27,3116
A0: All Stations,BRT05: SunU-Monash,2024-03-28,1114
A0: All Stations,BRT05: SunU-Monash,2024-03-29,2768
A0: All Stations,BRT05: SunU-Monash,2024-03-30,1016
A0: All Stations,BRT05: SunU-Monash,2024-03-31,797
A0: All Stations,BRT05: SunU-Monash,2024-04-01,2197
A0: All Stations,BRT05: SunU-Monash,2024-04-02,2073
A0: All Stations,BRT05: SunU-Monash,2024-04-03,2139
A0: All Stations,BRT05: SunU-Monash,2024-04-04,2064
A0: All Stations,BRT05: SunU-Monash,2024-04-05,2014
A0: All Stations,BRT05: SunU-Monash,2024-04-06,913
A0: All Stations,BRT05: SunU-Monash,2024-04-07,740
A0: All Stations,BRT05: SunU-Monash,2024-04-08,1967
A0: All Stations,BRT05: SunU-Monash,2024-04-09,2031
A0: All Stations,BRT05: SunU-Monash,2024-04-10,833
A0: All Stations,BRT05: SunU-Monash,2024-04-11,800
A0: All Stations,BRT05: SunU-Monash,2024-04-12,1791
A0: All Stations,BRT05: SunU-Monash,2024-04-13,933
A0: All Stations,BRT05: SunU-Monash,2024-04-14,803
A0: All Stations,BRT05: SunU-Monash,2024-04-15,3054
A0: All Stations,BRT05: SunU-Monash,2024-04-16,3104
A0: All Stations,BRT05: SunU-Monash,2024-04-17,3199
A0: All Stations,BRT05: SunU-Monash,2024-04-18,3235
A0: All Stations,BRT05: SunU-Monash,2024-04-19,2918
A0: All Stations,BRT05: SunU-Monash,2024-04-20,1309
A0: All Stations,BRT05: SunU-Monash,2024-04-21,1048
A0: All Stations,BRT05: SunU-Monash,2024-04-22,3483
A0: All Stations,BRT05: SunU-Monash,2024-04-23,3673
A0: All Stations,BRT05: SunU-Monash,2024-04-24,3838
A0: All Stations,BRT05: SunU-Monash,2024-04-25,3696
A0: All Stations,BRT05: SunU-Monash,2024-04-26,3355
A0: All Stations,BRT05: SunU-Monash,2024-04-27,1093
A0: All Stations,BRT05: SunU-Monash,2024-04-28,1148
A0: All Stations,BRT05: SunU-Monash,2024-04-29,3655
A0: All Stations,BRT05: SunU-Monash,2024-04-30,4022
A0: All Stations,BRT05: SunU-Monash,2024-05-01,1151
A0: All Stations,BRT05: SunU-Monash,2024-05-02,3724
A0: All Stations,BRT05: SunU-Monash,2024-05-03,3372
A0: All Stations,BRT05: SunU-Monash,2024-05-04,1293
A0: All Stations,BRT05: SunU-Monash,2024-05-05,1121
A0: All Stations,BRT05: SunU-Monash,2024-05-06,3716
A0: All Stations,BRT05: SunU-Monash,2024-05-07,3824
A0: All Stations,BRT05: SunU-Monash,2024-05-08,3778
A0: All Stations,BRT05: SunU-Monash,2024-05-09,3651
A0: All Stations,BRT05: SunU-Monash,2024-05-10,3481
A0: All Stations,BRT05: SunU-Monash,2024-05-11,1297
A0: All Stations,BRT05: SunU-Monash,2024-05-12,1002
A0: All Stations,BRT05: SunU-Monash,2024-05-13,3618
A0: All Stations,BRT05: SunU-Monash,2024-05-14,3785
A0: All Stations,BRT05: SunU-Monash,2024-05-15,3787
A0: All Stations,BRT05: SunU-Monash,2024-05-16,3680
A0: All Stations,BRT05: SunU-Monash,2024-05-17,3293
A0: All Stations,BRT05: SunU-Monash,2024-05-18,1264
A0: All Stations,BRT05: SunU-Monash,2024-05-19,1045
A0: All Stations,BRT05: SunU-Monash,2024-05-20,3484
A0: All Stations,BRT05: SunU-Monash,2024-05-21,3705
A0: All Stations,BRT05: SunU-Monash,2024-05-22,1103
A0: All Stations,BRT05: SunU-Monash,2024-05-23,3420
A0: All Stations,BRT05: SunU-Monash,2024-05-24,3036
A0: All Stations,BRT05: SunU-Monash,2024-05-25,1112
A0: All Stations,BRT05: SunU-Monash,2024-05-26,905
A0: All Stations,BRT05: SunU-Monash,2024-05-27,2681
A0: All Stations,BRT05: SunU-Monash,2024-05-28,2789
A0: All Stations,BRT05: SunU-Monash,2024-05-29,2772
A0: All Stations,BRT05: SunU-Monash,2024-05-30,2591
A0: All Stations,BRT05: SunU-Monash,2024-05-31,2548
A0: All Stations,BRT05: SunU-Monash,2024-06-01,1230
A0: All Stations,BRT05: SunU-Monash,2024-06-02,904
A0: All Stations,BRT05: SunU-Monash,2024-06-03,912
A0: All Stations,BRT05: SunU-Monash,2024-06-04,2685
A0: All Stations,BRT05: SunU-Monash,2024-06-05,2348
A0: All Stations,BRT05: SunU-Monash,2024-06-06,2333
A0: All Stations,BRT05: SunU-Monash,2024-06-07,2221
A0: All Stations,BRT05: SunU-Monash,2024-06-08,1189
A0: All Stations,BRT05: SunU-Monash,2024-06-09,978
A0: All Stations,BRT05: SunU-Monash,2024-06-10,2485
A0: All Stations,BRT05: SunU-Monash,2024-06-11,2475
A0: All Stations,BRT05: SunU-Monash,2024-06-12,2576
A0: All Stations,BRT05: SunU-Monash,2024-06-13,2577
A0: All Stations,BRT05: SunU-Monash,2024-06-14,1979
A0: All Stations,BRT05: SunU-Monash,2024-06-15,1028
A0: All Stations,BRT05: SunU-Monash,2024-06-16,693
A0: All Stations,BRT05: SunU-Monash,2024-06-17,695
A0: All Stations,BRT05: SunU-Monash,2024-06-18,1862
A0: All Stations,BRT05: SunU-Monash,2024-06-19,1905
A0: All Stations,BRT05: SunU-Monash,2024-06-20,1720
A0: All Stations,BRT05: SunU-Monash,2024-06-21,1730
A0: All Stations,BRT05: SunU-Monash,2024-06-22,1061
A0: All Stations,BRT05: SunU-Monash,2024-06-23,785
A0: All Stations,BRT05: SunU-Monash,2024-06-24,2336
A0: All Stations,BRT05: SunU-Monash,2024-06-25,2368
A0: All Stations,BRT05: SunU-Monash,2024-06-26,2347
A0: All Stations,BRT05: SunU-Monash,2024-06-27,2223
A0: All Stations,BRT05: SunU-Monash,2024-06-28,2100
A0: All Stations,BRT05: SunU-Monash,2024-06-29,986
A0: All Stations,BRT05: SunU-Monash,2024-06-30,746
A0: All Stations,BRT05: SunU-Monash,2024-07-01,2415
A0: All Stations,BRT05: SunU-Monash,2024-07-02,2518
A0: All Stations,BRT05: SunU-Monash,2024-07-03,2446
A0: All Stations,BRT05: SunU-Monash,2024-07-04,2337
A0: All Stations,BRT05: SunU-Monash,2024-07-05,2189
A0: All Stations,BRT05: SunU-Monash,2024-07-06,914
A0: All Stations,BRT05: SunU-Monash,2024-07-07,754
A0: All Stations,BRT05: SunU-Monash,2024-07-08,855
A0: All Stations,BRT05: SunU-Monash,2024-07-09,2499
A0: All Stations,BRT05: SunU-Monash,2024-07-10,2357
A0: All Stations,BRT05: SunU-Monash,2024-07-11,2517
A0: All Stations,BRT05: SunU-Monash,2024-07-12,2264
A0: All Stations,BRT05: SunU-Monash,2024-07-13,989
A0: All Stations,BRT05: SunU-Monash,2024-07-14,998
A0: All Stations,BRT05: SunU-Monash,2024-07-15,2715
A0: All Stations,BRT05: SunU-Monash,2024-07-16,2735
A0: All Stations,BRT05: SunU-Monash,2024-07-17,2787
A0: All Stations,BRT05: SunU-Monash,2024-07-18,2642
A0: All Stations,BRT05: SunU-Monash,2024-07-19,2593
A0: All Stations,BRT05: SunU-Monash,2024-07-20,1181
A0: All Stations,BRT05: SunU-Monash,2024-07-21,1105
A0: All Stations,BRT05: SunU-Monash,2024-07-22,3707
A0: All Stations,BRT05: SunU-Monash,2024-07-23,3721
A0: All Stations,BRT05: SunU-Monash,2024-07-24,3712
A0: All Stations,BRT05: SunU-Monash,2024-07-25,3676
A0: All Stations,BRT05: SunU-Monash,2024-07-26,3291
A0: All Stations,BRT05: SunU-Monash,2024-07-27,1256
A0: All Stations,BRT05: SunU-Monash,2024-07-28,890
A0: All Stations,BRT05: SunU-Monash,2024-07-29,3236
A0: All Stations,BRT05: SunU-Monash,2024-07-30,3426
A0: All Stations,BRT05: SunU-Monash,2024-07-31,3399
A0: All Stations,BRT05: SunU-Monash,2024-08-01,3512
A0: All Stations,BRT05: SunU-Monash,2024-08-02,3113
A0: All Stations,BRT05: SunU-Monash,2024-08-03,1317
A0: All Stations,BRT05: SunU-Monash,2024-08-04,1015
A0: All Stations,BRT05: SunU-Monash,2024-08-05,3341
A0: All Stations,BRT05: SunU-Monash,2024-08-06,3344
A0: All Stations,BRT05: SunU-Monash,2024-08-07,3298
A0: All Stations,BRT05: SunU-Monash,2024-08-08,3412
A0: All Stations,BRT05: SunU-Monash,2024-08-09,3079
A0: All Stations,BRT05: SunU-Monash,2024-08-10,1386
A0: All Stations,BRT05: SunU-Monash,2024-08-11,889
A0: All Stations,BRT05: SunU-Monash,2024-08-12,3131
A0: All Stations,BRT05: SunU-Monash,2024-08-13,3157
A0: All Stations,BRT05: SunU-Monash,2024-08-14,3215
A0: All Stations,BRT05: SunU-Monash,2024-08-15,3133
A0: All Stations,BRT05: SunU-Monash,2024-08-16,2933
A0: All Stations,BRT05: SunU-Monash,2024-08-17,1414
A0: All Stations,BRT05: SunU-Monash,2024-08-18,962
A0: All Stations,BRT05: SunU-Monash,2024-08-19,2862
A0: All Stations,BRT05: SunU-Monash,2024-08-20,3013
A0: All Stations,BRT05: SunU-Monash,2024-08-21,3078
A0: All Stations,BRT05: SunU-Monash,2024-08-22,3189
A0: All Stations,BRT05: SunU-Monash,2024-08-23,3160
A0: All Stations,BRT05: SunU-Monash,2024-08-24,1369
A0: All Stations,BRT05: SunU-Monash,2024-08-25,1013
A0: All Stations,BRT05: SunU-Monash,2024-08-26,3052
A0: All Stations,BRT05: SunU-Monash,2024-08-27,3149
A0: All Stations,BRT05: SunU-Monash,2024-08-28,3256
A0: All Stations,BRT05: SunU-Monash,2024-08-29,3227
A0: All Stations,BRT05: SunU-Monash,2024-08-30,2467
A0: All Stations,BRT05: SunU-Monash,2024-08-31,1099
A0: All Stations,BRT05: SunU-Monash,2024-09-01,776
A0: All Stations,BRT05: SunU-Monash,2024-09-02,2696
A0: All Stations,BRT05: SunU-Monash,2024-09-03,3313
A0: All Stations,BRT05: SunU-Monash,2024-09-04,3357
A0: All Stations,BRT05: SunU-Monash,2024-09-05,3339
A0: All Stations,BRT05: SunU-Monash,2024-09-06,3222
A0: All Stations,BRT05: SunU-Monash,2024-09-07,1378
A0: All Stations,BRT05: SunU-Monash,2024-09-08,1049
A0: All Stations,BRT05: SunU-Monash,2024-09-09,3157
A0: All Stations,BRT05: SunU-Monash,2024-09-10,3392
A0: All Stations,BRT05: SunU-Monash,2024-09-11,3370
A0: All Stations,BRT05: SunU-Monash,2024-09-12,3519
A0: All Stations,BRT05: SunU-Monash,2024-09-13,3415
A0: All Stations,BRT05: SunU-Monash,2024-09-14,1477
A0: All Stations,BRT05: SunU-Monash,2024-09-15,1014
A0: All Stations,BRT05: SunU-Monash,2024-09-16,1133
A0: All Stations,BRT05: SunU-Monash,2024-09-17,1245
A0: All Stations,BRT05: SunU-Monash,2024-09-18,3740
A0: All Stations,BRT05: SunU-Monash,2024-09-19,3989
A0: All Stations,BRT05: SunU-Monash,2024-09-20,3740
A0: All Stations,BRT05: SunU-Monash,2024-09-21,1250
A0: All Stations,BRT05: SunU-Monash,2024-09-22,996
A0: All Stations,BRT05: SunU-Monash,2024-09-23,3309
A0: All Stations,BRT05: SunU-Monash,2024-09-24,3345
A0: All Stations,BRT05: SunU-Monash,2024-09-25,3161
A0: All Stations,BRT05: SunU-Monash,2024-09-26,3349
A0: All Stations,BRT05: SunU-Monash,2024-09-27,3204
A0: All Stations,BRT05: SunU-Monash,2024-09-28,1386
A0: All Stations,BRT05: SunU-Monash,2024-09-29,1184
A0: All Stations,BRT05: SunU-Monash,2024-09-30,3999
A0: All Stations,BRT05: SunU-Monash,2024-10-01,4227
A0: All Stations,BRT05: SunU-Monash,2024-10-02,4154
A0: All Stations,BRT05: SunU-Monash,2024-10-03,4284
A0: All Stations,BRT05: SunU-Monash,2024-10-04,3933
A0: All Stations,BRT05: SunU-Monash,2024-10-05,1397
A0: All Stations,BRT05: SunU-Monash,2024-10-06,1216
A0: All Stations,BRT05: SunU-Monash,2024-10-07,3891
A0: All Stations,BRT05: SunU-Monash,2024-10-08,3960
A0: All Stations,BRT05: SunU-Monash,2024-10-09,4107
A0: All Stations,BRT05: SunU-Monash,2024-10-10,4039
A0: All Stations,BRT05: SunU-Monash,2024-10-11,3816
A0: All Stations,BRT05: SunU-Monash,2024-10-12,1627
A0: All Stations,BRT05: SunU-Monash,2024-10-13,1238
A0: All Stations,BRT05: SunU-Monash,2024-10-14,4096
A0: All Stations,BRT05: SunU-Monash,2024-10-15,4199
A0: All Stations,BRT05: SunU-Monash,2024-10-16,4436
A0: All Stations,BRT05: SunU-Monash,2024-10-17,4327
A0: All Stations,BRT05: SunU-Monash,2024-10-18,4094
A0: All Stations,BRT05: SunU-Monash,2024-10-19,1621
A0: All Stations,BRT05: SunU-Monash,2024-10-20,1219
A0: All Stations,BRT05: SunU-Monash,2024-10-21,3798
A0: All Stations,BRT05: SunU-Monash,2024-10-22,3749
A0: All Stations,BRT05: SunU-Monash,2024-10-23,3628
A0: All Stations,BRT05: SunU-Monash,2024-10-24,3500
A0: All Stations,BRT05: SunU-Monash,2024-10-25,3457
A0: All Stations,BRT05: SunU-Monash,2024-10-26,1417
A0: All Stations,BRT05: SunU-Monash,2024-10-27,1173
A0: All Stations,BRT05: SunU-Monash,2024-10-28,2647
A0: All Stations,BRT05: SunU-Monash,2024-10-29,2518
A0: All Stations,BRT05: SunU-Monash,2024-10-30,2213
A0: All Stations,BRT05: SunU-Monash,2024-10-31,1100
A0: All Stations,BRT05: SunU-Monash,2024-11-01,1838
A0: All Stations,BRT05: SunU-Monash,2024-11-02,1312
A0: All Stations,BRT05: SunU-Monash,2024-11-03,1141
A0: All Stations,BRT05: SunU-Monash,2024-11-04,3555
A0: All Stations,BRT05: SunU-Monash,2024-11-05,3488
A0: All Stations,BRT05: SunU-Monash,2024-11-06,3478
A0: All Stations,BRT05: SunU-Monash,2024-11-07,3503
A0: All Stations,BRT05: SunU-Monash,2024-11-08,3292
A0: All Stations,BRT05: SunU-Monash,2024-11-09,1411
A0: All Stations,BRT05: SunU-Monash,2024-11-10,1239
A0: All Stations,BRT05: SunU-Monash,2024-11-11,3515
A0: All Stations,BRT05: SunU-Monash,2024-11-12,3370
A0: All Stations,BRT05: SunU-Monash,2024-11-13,3406
A0: All Stations,BRT05: SunU-Monash,2024-11-14,3224
A0: All Stations,BRT05: SunU-Monash,2024-11-15,3177
A0: All Stations,BRT05: SunU-Monash,2024-11-16,1310
A0: All Stations,BRT05: SunU-Monash,2024-11-17,1101
A0: All Stations,BRT05: SunU-Monash,2024-11-18,3103
A0: All Stations,BRT05: SunU-Monash,2024-11-19,3072
A0: All Stations,BRT05: SunU-Monash,2024-11-20,3198
A0: All Stations,BRT05: SunU-Monash,2024-11-21,2972
A0: All Stations,BRT05: SunU-Monash,2024-11-22,3051
A0: All Stations,BRT05: SunU-Monash,2024-11-23,1377
A0: All Stations,BRT05: SunU-Monash,2024-11-24,1022
A0: All Stations,BRT05: SunU-Monash,2024-11-25,2992
A0: All Stations,BRT05: SunU-Monash,2024-11-26,2987
A0: All Stations,BRT05: SunU-Monash,2024-11-27,2818
A0: All Stations,BRT05: SunU-Monash,2024-11-28,2910
A0: All Stations,BRT05: SunU-Monash,2024-11-29,2610
A0: All Stations,BRT05: SunU-Monash,2024-11-30,1228
A0: All Stations,BRT05: SunU-Monash,2024-12-01,912
A0: All Stations,BRT05: SunU-Monash,2024-12-02,2758
A0: All Stations,BRT05: SunU-Monash,2024-12-03,2869
A0: All Stations,BRT05: SunU-Monash,2024-12-04,2749
A0: All Stations,BRT05: SunU-Monash,2024-12-05,2659
A0: All Stations,BRT05: SunU-Monash,2024-12-06,2701
A0: All Stations,BRT05: SunU-Monash,2024-12-07,1255
A0: All Stations,BRT05: SunU-Monash,2024-12-08,980
A0: All Stations,BRT05: SunU-Monash,2024-12-09,2347
A0: All Stations,BRT05: SunU-Monash,2024-12-10,2514
A0: All Stations,BRT05: SunU-Monash,2024-12-11,1039
A0: All Stations,BRT05: SunU-Monash,2024-12-12,2360
A0: All Stations,BRT05: SunU-Monash,2024-12-13,2166
A0: All Stations,BRT05: SunU-Monash,2024-12-14,1146
A0: All Stations,BRT05: SunU-Monash,2024-12-15,867
A0: All Stations,BRT05: SunU-Monash,2024-12-16,2103
A0: All Stations,BRT05: SunU-Monash,2024-12-17,2081
A0: All Stations,BRT05: SunU-Monash,2024-12-18,2000
A0: All Stations,BRT05: SunU-Monash,2024-12-19,1945
A0: All Stations,BRT05: SunU-Monash,2024-12-20,1776
A0: All Stations,BRT05: SunU-Monash,2024-12-21,899
A0: All Stations,BRT05: SunU-Monash,2024-12-22,724
A0: All Stations,BRT05: SunU-Monash,2024-12-23,1268
A0: All Stations,BRT05: SunU-Monash,2024-12-24,1214
A0: All Stations,BRT05: SunU-Monash,2024-12-25,830
A0: All Stations,BRT05: SunU-Monash,2024-12-26,1128
A0: All Stations,BRT05: SunU-Monash,2024-12-27,1083
A0: All Stations,BRT05: SunU-Monash,2024-12-28,751
A0: All Stations,BRT05: SunU-Monash,2024-12-29,602
A0: All Stations,BRT05: SunU-Monash,2024-12-30,1307
A0: All Stations,BRT05: SunU-Monash,2024-12-31,1697
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-01,1085
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-02,1453
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-03,1537
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-04,1485
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-05,1472
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-06,1120
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-07,1090
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-08,1509
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-09,1460
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-10,1581
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-11,1507
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-12,1474
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-13,1191
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-14,1189
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-15,1515
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-16,1662
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-17,1735
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-18,1710
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-19,1741
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-20,1149
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-21,1111
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-22,1735
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-23,1781
A0: All Stations,BRT06: South Quay-USJ 1,2024-01-24,1822
